1,Hospital del Henares,https://en.wikipedia.org/wiki/Hospital_del_Henares_(Madrid_Metro),40.4176066,-3.5345323
2,Henares,https://en.wikipedia.org/wiki/Henares_(Madrid_Metro),40.4177664,-3.5271783
3,Jarama,https://en.wikipedia.org/wiki/Jarama_(Madrid_Metro),40.4229543,-3.5254977
4,San Fernando,https://en.wikipedia.org/wiki/San_Fernando_(Madrid_Metro),40.4244134,-3.5354112
5,La Rambla,https://en.wikipedia.org/wiki/La_Rambla_(Madrid_Metro),40.4251478,-3.5479247
6,Coslada Central,https://en.wikipedia.org/wiki/Coslada_Central_(Madrid_Metro),40.4237329,-3.5611868
7,Barrio del Puerto,https://en.wikipedia.org/wiki/Barrio_del_Puerto_(Madrid_Metro),40.4224957,-3.5691925
8,Estadio Metropolitano,https://en.wikipedia.org/wiki/Estadio_Metropolitano_(Madrid_Metro),40.4333937,-3.6001502
9,Las Musas,https://en.wikipedia.org/wiki/Las_Musas_(Madrid_Metro),40.432984,-3.6078807
10,San Blas,https://en.wikipedia.org/wiki/San_Blas_(Madrid_Metro),40.427989,-3.6154635
11,Simancas,https://en.wikipedia.org/wiki/Simancas_(Madrid_Metro),40.4279879,-3.6257196
12,García Noblejas,https://en.wikipedia.org/wiki/Garc%C3%ADa_Noblejas_(Madrid_Metro),40.4284244,-3.633304
13,Ascao,https://en.wikipedia.org/wiki/Ascao_(Madrid_Metro),40.4302016,-3.6410544
14,Pueblo Nuevo,https://en.wikipedia.org/wiki/Pueblo_Nuevo_(Madrid_Metro),40.4356962,-3.6428288
15,Barrio de la Concepción,https://en.wikipedia.org/wiki/Barrio_de_la_Concepci%C3%B3n_(Madrid_Metro),40.4390955,-3.6519981
16,Parque de las Avenidas,https://en.wikipedia.org/wiki/Parque_de_las_Avenidas_(Madrid_Metro),40.4394477,-3.662967
17,Cartagena,https://en.wikipedia.org/wiki/Cartagena_(Madrid_Metro),40.4393407,-3.6721511
18,Avenida de América,https://en.wikipedia.org/wiki/Avenida_de_Am%C3%A9rica_(Madrid_Metro),40.438035,-3.6766893
19,Gregorio Marañón,https://en.wikipedia.org/wiki/Gregorio_Mara%C3%B1%C3%B3n_(Madrid_Metro),40.4382539,-3.6914888
20,Alonso Cano,https://en.wikipedia.org/wiki/Alonso_Cano_(Madrid_Metro),40.4383784,-3.6992483
21,Canal,https://en.wikipedia.org/wiki/Canal_(Madrid_Metro),40.4384107,-3.7043304
22,Islas Filipinas,https://en.wikipedia.org/wiki/Islas_Filipinas_(Madrid_Metro),40.4390648,-3.7137345
23,Guzmán el Bueno,https://en.wikipedia.org/wiki/Guzm%C3%A1n_el_Bueno_(Madrid_Metro),40.446362,-3.7122904
24,Francos Rodríguez,https://en.wikipedia.org/wiki/Francos_Rodr%C3%ADguez_(Madrid_Metro),40.4564786,-3.7123853
25,Valdezarza,https://en.wikipedia.org/wiki/Valdezarza_(Madrid_Metro),40.4648258,-3.7159766
26,Antonio Machado,https://en.wikipedia.org/wiki/Antonio_Machado_(Madrid_Metro),40.4702206,-3.7176971
27,Peñagrande,https://en.wikipedia.org/wiki/Pe%C3%B1agrande_(Madrid_Metro),40.4759259,-3.715823
28,Avenida de la Ilustración,https://en.wikipedia.org/wiki/Avenida_de_la_Ilustraci%C3%B3n_(Madrid_Metro),40.4800991,-3.7184039
29,Lacoma,https://en.wikipedia.org/wiki/Lacoma_(Madrid_Metro),40.4850161,-3.723046
30,Arroyo del Fresno,https://en.wikipedia.org/wiki/Arroyo_del_Fresno_(Madrid_Metro),
31,Pitis,https://en.wikipedia.org/wiki/Pitis_(Madrid_Metro),40.4951038,-3.7258413
,
