1,Puerta del Sur,https://en.wikipedia.org/wiki/Puerta_del_Sur_(Madrid_Metro),40.3452443,-3.8121102
2,Parque Lisboa,https://en.wikipedia.org/wiki/Parque_Lisboa_(Madrid_Metro),40.3496848,-3.8211949
3,Alcorcón Central,https://en.wikipedia.org/wiki/Alcorc%C3%B3n_Central_(Madrid_Metro),40.3500868,-3.8317739
4,Parque Oeste,https://en.wikipedia.org/wiki/Parque_Oeste_(Madrid_Metro),40.3458961,-3.849337
5,Universidad Rey Juan Carlos,https://en.wikipedia.org/wiki/Universidad_Rey_Juan_Carlos_(Madrid_Metro),40.3351225,-3.8721822
6,Móstoles Central,https://en.wikipedia.org/wiki/M%C3%B3stoles_Central_(Madrid_Metro),40.3287197,-3.8633785
7,Pradillo,https://en.wikipedia.org/wiki/Pradillo_(Madrid_Metro),40.3216815,-3.8648885
8,Hospital de Móstoles,https://en.wikipedia.org/wiki/Hospital_de_M%C3%B3stoles_(Madrid_Metro),40.3165265,-3.874709
9,Manuela Malasaña,https://en.wikipedia.org/wiki/Manuela_Malasa%C3%B1a_(Madrid_Metro),40.3090301,-3.8640212
10,Loranca,https://en.wikipedia.org/wiki/Loranca_(Madrid_Metro),40.2968089,-3.8376865
11,Hospital de Fuenlabrada,https://en.wikipedia.org/wiki/Hospital_de_Fuenlabrada_(Madrid_Metro),40.2857533,-3.816422
12,Parque Europa,https://en.wikipedia.org/wiki/Parque_Europa_(Madrid_Metro),40.2851754,-3.8063216
13,Fuenlabrada Central,https://en.wikipedia.org/wiki/Fuenlabrada_Central_(Madrid_Metro),40.2826772,-3.7989045
14,Parque de los Estados,https://en.wikipedia.org/wiki/Parque_de_los_Estados_(Madrid_Metro),40.2868401,-3.7869774
15,Arroyo Culebro,https://en.wikipedia.org/wiki/Arroyo_Culebro_(Madrid_Metro),40.2887434,-3.7568226
16,Conservatorio,https://en.wikipedia.org/wiki/Conservatorio_(Madrid_Metro),40.2932481,-3.7457669
17,Alonso de Mendoza,https://en.wikipedia.org/wiki/Alonso_de_Mendoza_(Madrid_Metro),40.3008112,-3.7366366
18,Getafe Central,https://en.wikipedia.org/wiki/Getafe_Central_(Madrid_Metro),40.3099271,-3.7340288
19,Juan de la Cierva,https://en.wikipedia.org/wiki/Juan_de_la_Cierva_(Madrid_Metro),40.311803,-3.7222451
20,El Casar,https://en.wikipedia.org/wiki/El_Casar_(Madrid_Metro),40.3184662,-3.7098354
21,Los Espartales,https://en.wikipedia.org/wiki/Los_Espartales_(Madrid_Metro),40.3242248,-3.7181987
22,El Bercial,https://en.wikipedia.org/wiki/El_Bercial_(Madrid_Metro),40.3290724,-3.7296332
23,El Carrascal,https://en.wikipedia.org/wiki/El_Carrascal_(Madrid_Metro),40.3366362,-3.7401807
24,Julián Besteiro,https://en.wikipedia.org/wiki/Juli%C3%A1n_Besteiro_(Madrid_Metro),40.3347449,-3.7526625
25,Casa del Reloj,https://en.wikipedia.org/wiki/Casa_del_Reloj_(Madrid_Metro),40.3266015,-3.759423
26,Hospital Severo Ochoa,https://en.wikipedia.org/wiki/Hospital_Severo_Ochoa_(Madrid_Metro),40.3217703,-3.767973
27,Leganés Central,https://en.wikipedia.org/wiki/Legan%C3%A9s_Central_(Madrid_Metro),40.3289809,-3.771539
28,San Nicasio,https://en.wikipedia.org/wiki/San_Nicasio_(Madrid_Metro),40.3361594,-3.7758707
,
