# Reading [out/madrid_08.zo] to see occupancy of trains entering [Train_proto/L10/129].
# Reading [out/madrid_08.zo] to see occupancy of zbox [Train_proto/L10/129].
27095,7:31:35,Train_proto/L10/129,161
27096,7:31:36,Train_proto/L10/129,165
27097,7:31:37,Train_proto/L10/129,170
27098,7:31:38,Train_proto/L10/129,176
27099,7:31:39,Train_proto/L10/129,184
27100,7:31:40,Train_proto/L10/129,193
27101,7:31:41,Train_proto/L10/129,196
27102,7:31:42,Train_proto/L10/129,206
27103,7:31:43,Train_proto/L10/129,211
27104,7:31:44,Train_proto/L10/129,214
27105,7:31:45,Train_proto/L10/129,221
27106,7:31:46,Train_proto/L10/129,231
27107,7:31:47,Train_proto/L10/129,239
27108,7:31:48,Train_proto/L10/129,246
27109,7:31:49,Train_proto/L10/129,249
27110,7:31:50,Train_proto/L10/129,255
27111,7:31:51,Train_proto/L10/129,258
27112,7:31:52,Train_proto/L10/129,262
27113,7:31:53,Train_proto/L10/129,268
27115,7:31:55,Train_proto/L10/129,272
27116,7:31:56,Train_proto/L10/129,279
27118,7:31:58,Train_proto/L10/129,283
27119,7:31:59,Train_proto/L10/129,286
27202,7:33:22,Train_proto/L10/129,288
27568,7:39:28,Train_proto/L10/129,289
27573,7:39:33,Train_proto/L10/129,290
27583,7:39:43,Train_proto/L10/129,291
27592,7:39:52,Train_proto/L10/129,292
27884,7:44:44,Train_proto/L10/129,572
27885,7:44:45,Train_proto/L10/129,575
27886,7:44:46,Train_proto/L10/129,578
27887,7:44:47,Train_proto/L10/129,580
27888,7:44:48,Train_proto/L10/129,584
27889,7:44:49,Train_proto/L10/129,585
27890,7:44:50,Train_proto/L10/129,591
27891,7:44:51,Train_proto/L10/129,598
27892,7:44:52,Train_proto/L10/129,606
27893,7:44:53,Train_proto/L10/129,611
27894,7:44:54,Train_proto/L10/129,613
27895,7:44:55,Train_proto/L10/129,617
27896,7:44:56,Train_proto/L10/129,623
27898,7:44:58,Train_proto/L10/129,626
27899,7:44:59,Train_proto/L10/129,630
27900,7:45:00,Train_proto/L10/129,634
27901,7:45:01,Train_proto/L10/129,638
27902,7:45:02,Train_proto/L10/129,644
27903,7:45:03,Train_proto/L10/129,649
27904,7:45:04,Train_proto/L10/129,651
27905,7:45:05,Train_proto/L10/129,654
27906,7:45:06,Train_proto/L10/129,658
27907,7:45:07,Train_proto/L10/129,660
27909,7:45:09,Train_proto/L10/129,661
28531,7:55:31,Train_proto/L10/129,420
28675,7:57:55,Train_proto/L10/129,418
