# Reading [out/madrid_08.zo] to see occupancy of trains entering [Train_proto/L3/2].
# Reading [out/madrid_08.zo] to see occupancy of zbox [Train_proto/L3/2].
18141,5:02:21,Train_proto/L3/2,13
18144,5:02:24,Train_proto/L3/2,14
18147,5:02:27,Train_proto/L3/2,15
18148,5:02:28,Train_proto/L3/2,16
18471,5:07:51,Train_proto/L3/2,21
18735,5:12:15,Train_proto/L3/2,26
18941,5:15:41,Train_proto/L3/2,61
18942,5:15:42,Train_proto/L3/2,64
18943,5:15:43,Train_proto/L3/2,65
18944,5:15:44,Train_proto/L3/2,66
18945,5:15:45,Train_proto/L3/2,67
18948,5:15:48,Train_proto/L3/2,69
18951,5:15:51,Train_proto/L3/2,70
18953,5:15:53,Train_proto/L3/2,72
18956,5:15:56,Train_proto/L3/2,73
18957,5:15:57,Train_proto/L3/2,74
18958,5:15:58,Train_proto/L3/2,75
18959,5:15:59,Train_proto/L3/2,76
18960,5:16:00,Train_proto/L3/2,77
18961,5:16:01,Train_proto/L3/2,78
18962,5:16:02,Train_proto/L3/2,79
18963,5:16:03,Train_proto/L3/2,80
18964,5:16:04,Train_proto/L3/2,81
19046,5:17:26,Train_proto/L3/2,55
19222,5:20:22,Train_proto/L3/2,60
19320,5:22:00,Train_proto/L3/2,111
19380,5:23:00,Train_proto/L3/2,247
19560,5:26:00,Train_proto/L3/2,245
