# Reading [out/madrid_08_incident.zo] to see platform [JVJ_Pf_L10_1] occupancy.
# Reading [out/madrid_08_incident.zo] to see occupancy of zbox [JVJ_Pf_L10_1].
18625,5:10:25,JVJ_Pf_L10_1,1
18631,5:10:31,JVJ_Pf_L10_1,3
18648,5:10:48,JVJ_Pf_L10_1,1
18658,5:10:58,JVJ_Pf_L10_1,1
20007,5:33:27,JVJ_Pf_L10_1,1
20019,5:33:39,JVJ_Pf_L10_1,2
20028,5:33:48,JVJ_Pf_L10_1,1
20040,5:34:00,JVJ_Pf_L10_1,1
20055,5:34:15,JVJ_Pf_L10_1,1
20402,5:40:02,JVJ_Pf_L10_1,1
20412,5:40:12,JVJ_Pf_L10_1,2
20421,5:40:21,JVJ_Pf_L10_1,3
20425,5:40:25,JVJ_Pf_L10_1,4
20434,5:40:34,JVJ_Pf_L10_1,1
20568,5:42:48,JVJ_Pf_L10_1,1
20577,5:42:57,JVJ_Pf_L10_1,1
20580,5:43:00,JVJ_Pf_L10_1,1
20581,5:43:01,JVJ_Pf_L10_1,1
20588,5:43:08,JVJ_Pf_L10_1,1
20597,5:43:17,JVJ_Pf_L10_1,2
20600,5:43:20,JVJ_Pf_L10_1,3
20611,5:43:31,JVJ_Pf_L10_1,4
20615,5:43:35,JVJ_Pf_L10_1,5
20776,5:46:16,JVJ_Pf_L10_1,1
20778,5:46:18,JVJ_Pf_L10_1,2
20782,5:46:22,JVJ_Pf_L10_1,3
20789,5:46:29,JVJ_Pf_L10_1,4
20794,5:46:34,JVJ_Pf_L10_1,5
21183,5:53:03,JVJ_Pf_L10_1,1
21206,5:53:26,JVJ_Pf_L10_1,2
21207,5:53:27,JVJ_Pf_L10_1,3
21215,5:53:35,JVJ_Pf_L10_1,4
21218,5:53:38,JVJ_Pf_L10_1,5
22039,6:07:19,JVJ_Pf_L10_1,1
22063,6:07:43,JVJ_Pf_L10_1,1
22066,6:07:46,JVJ_Pf_L10_1,1
22072,6:07:52,JVJ_Pf_L10_1,1
22091,6:08:11,JVJ_Pf_L10_1,1
22948,6:22:28,JVJ_Pf_L10_1,1
22975,6:22:55,JVJ_Pf_L10_1,2
22976,6:22:56,JVJ_Pf_L10_1,3
22982,6:23:02,JVJ_Pf_L10_1,4
22983,6:23:03,JVJ_Pf_L10_1,5
23141,6:25:41,JVJ_Pf_L10_1,1
23143,6:25:43,JVJ_Pf_L10_1,1
23147,6:25:47,JVJ_Pf_L10_1,1
23149,6:25:49,JVJ_Pf_L10_1,1
23151,6:25:51,JVJ_Pf_L10_1,1
23823,6:37:03,JVJ_Pf_L10_1,1
23827,6:37:07,JVJ_Pf_L10_1,1
23831,6:37:11,JVJ_Pf_L10_1,1
23844,6:37:24,JVJ_Pf_L10_1,2
23897,6:38:17,JVJ_Pf_L10_1,3
23903,6:38:23,JVJ_Pf_L10_1,4
23905,6:38:25,JVJ_Pf_L10_1,5
23906,6:38:26,JVJ_Pf_L10_1,6
23910,6:38:30,JVJ_Pf_L10_1,7
23918,6:38:38,JVJ_Pf_L10_1,8
23928,6:38:48,JVJ_Pf_L10_1,9
23932,6:38:52,JVJ_Pf_L10_1,10
24119,6:41:59,JVJ_Pf_L10_1,1
24122,6:42:02,JVJ_Pf_L10_1,2
24126,6:42:06,JVJ_Pf_L10_1,3
24140,6:42:20,JVJ_Pf_L10_1,4
24143,6:42:23,JVJ_Pf_L10_1,5
25224,7:00:24,JVJ_Pf_L10_1,1
25238,7:00:38,JVJ_Pf_L10_1,2
25247,7:00:47,JVJ_Pf_L10_1,4
25265,7:01:05,JVJ_Pf_L10_1,5
26408,7:20:08,JVJ_Pf_L10_1,1
26411,7:20:11,JVJ_Pf_L10_1,2
26413,7:20:13,JVJ_Pf_L10_1,3
26416,7:20:16,JVJ_Pf_L10_1,4
26436,7:20:36,JVJ_Pf_L10_1,5
26488,7:21:28,JVJ_Pf_L10_1,6
26492,7:21:32,JVJ_Pf_L10_1,7
26500,7:21:40,JVJ_Pf_L10_1,8
26501,7:21:41,JVJ_Pf_L10_1,9
26505,7:21:45,JVJ_Pf_L10_1,10
26510,7:21:50,JVJ_Pf_L10_1,1
26512,7:21:52,JVJ_Pf_L10_1,1
26519,7:21:59,JVJ_Pf_L10_1,1
26528,7:22:08,JVJ_Pf_L10_1,1
26533,7:22:13,JVJ_Pf_L10_1,1
26838,7:27:18,JVJ_Pf_L10_1,1
