# *** Loading in System Data from Zim output ***
## (0) transitions: (Pax/1 -> IOS_Gt_1 @ t=05:00:00)
################################################### (250000) transitions: (Pax/6897 -> RRE_PfCo_L2_0 @ t=05:34:39)
################################################### (500000) transitions: (Pax/54554 -> VDC_PfCo_ML1_1 @ t=05:53:30)
################################################### (750000) transitions: (Pax/24597 -> CHU_Pf_L5_0 @ t=06:07:38)
################################################### (1000000) transitions: (Pax/81920 -> SSE_Pf_L2_1 @ t=06:18:53)
################################################### (1250000) transitions: (Pax/87027 -> PNP_Pf_L7_1 @ t=06:30:13)
################################################### (1500000) transitions: (Pax/71541 -> DDC_Gt_4 @ t=06:42:15)
################################################### (1750000) transitions: (Pax/675 -> LLU_PfCo_L6_0 @ t=06:53:50)
################################################### (2000000) transitions: (Pax/121222 -> SDB_Pf_L9_0 @ t=07:05:28)
################################################### (2250000) transitions: (Pax/116243 -> CDC_PfCo_L5_1 @ t=07:17:04)
################################################### (2500000) transitions: (Pax/158850 -> LTL_Cc @ t=07:28:15)
################################################### (2750000) transitions: (Pax/115868 -> DEL_PfCo_L12_0 @ t=07:39:53)
################################################### (3000000) transitions: (Pax/168716 -> PDC_Cc @ t=07:51:28)
################################################### (3250000) transitions: (Pax/156961 -> DEL_PfCo_L12_0 @ t=08:04:35)
################################################### (3500000) transitions: (Pax/195475 -> ADL_PfCo_L4_0 @ t=08:17:40)
################################################### (3750000) transitions: (Pax/215747 -> LLE_PfCo_L3_0 @ t=08:30:05)
################################################### (4000000) transitions: (Pax/200190 -> TTR_PfCo_L1_0 @ t=08:42:53)
################################################### (4250000) transitions: (Pax/196132 -> GCG_GtCo_1 @ t=08:55:22)
################################################### (4500000) transitions: (Pax/262046 -> AEM_PfCo_L7_0 @ t=09:08:45)
################################################### (4750000) transitions: (Pax/282769 -> TDM_Cc @ t=09:22:11)
################################################### (5000000) transitions: (Pax/264228 -> SLS_GtCo_1 @ t=09:36:37)
################################################### (5250000) transitions: (Pax/305888 -> AAL_Pf_L1_0 @ t=09:53:08)
################################################### (5500000) transitions: (Pax/289878 -> RFR_GtCo_4 @ t=10:11:28)
################################################### (5750000) transitions: (Pax/309087 -> VVE_Cc @ t=10:31:27)
################################################### (6000000) transitions: (Pax/309257 -> AEM_Cc @ t=10:55:01)
